7.27189,7.74455,-5.29768,9.93125,-1.88113,-7.20223,-8.34049,0.03443,1.25100,-9.30035,2.09214,-8.55571,-6.42395,-4.22153,1.86207,5.05158,3.97009,3.37007,-1.74376,-0.52799,1.84505,-3.23831,7.19537,6.14288,-3.81469,-6.12048,2.26527,-6.69268,9.22648,9.89633,-9.16295,-8.24212,6.95347,-9.03880,-8.36922,1.13609,-5.54032,-2.64085,-3.09415,-8.88700,-3.73370,2.85034,0.78675,2.86397,-2.22375,0.62591,-6.15513,1.28781,0.56030,1.54357,-1.63772,9.37670,-9.71729,9.73540,0.46691,2.80967,0.96625,0.50131,1.54507,-6.38152,-4.88399,-0.88206,-1.28688,-2.71502,1.99699,-2.46129,-5.76321,-5.80705,-4.59887,-3.57289,-6.24280,2.19530,4.29338,-8.42500,2.48942,8.32851,4.48508,-6.81140,-8.30672,-5.04262,-3.81243,-7.86854,3.62065,0.01823,-8.86231,-7.71268,-0.46808,1.04549,4.81669,8.33782,-1.66556,0.06741,5.74332,-0.61014,-1.02697,3.00000
-5.88843,-0.22721,-1.64511,6.99571,-6.49487,-3.27692,-4.58421,3.86707,-5.46149,6.30828,-9.71301,1.17747,6.25972,4.94480,-6.23975,-9.84347,5.42618,9.16019,4.05062,-4.13077,5.50840,3.84620,-2.30792,2.29542,-1.47887,1.72788,4.19047,-7.70477,8.40516,9.83545,3.64356,5.87171,-9.39593,-6.39414,7.54916,4.89375,0.19033,-7.56703,-0.31312,0.36681,-3.82370,-8.98986,-1.28062,-7.98245,-9.05231,3.74200,6.96967,-7.65148,-7.37201,-0.46138,-6.00130,5.51908,1.96359,-1.29268,9.67593,4.24253,-5.50799,-6.64499,0.74328,-3.73641,8.26280,-8.35475,-3.69723,-5.54135,4.82007,6.62030,4.75829,-6.56432,7.14065,-9.96352,-2.78923,9.12797,8.75801,-9.49186,3.43830,-6.73828,1.52060,-5.26585,-6.97198,0.00984,1.37162,-0.69322,0.15363,-3.64760,7.68579,-4.90994,7.31663,2.69331,3.95254,-9.54188,3.03964,9.91872,0.17447,8.75529,-1.14893,0.00000
7.37924,7.71395,-5.21594,9.97744,-1.85530,-7.28653,-8.11003,0.05617,1.18788,-9.29464,1.83877,-8.37931,-6.40482,-4.35167,1.91159,5.03839,4.18244,3.53114,-1.59509,-0.56849,2.02414,-2.77618,7.04882,6.07598,-3.60478,-6.05364,2.22959,-6.58706,9.18792,9.73275,-9.26109,-8.35359,7.03334,-9.23840,-8.25034,1.22380,-5.40683,-2.62420,-3.09629,-8.80798,-3.74736,2.78708,0.81387,2.86458,-2.03784,0.87650,-6.27745,1.21471,0.45660,1.62766,-1.29926,9.57027,-9.67369,9.88033,0.26557,2.84474,0.94399,0.33309,1.49488,-6.75199,-4.84586,-0.87630,-1.37883,-2.59952,1.94040,-2.44108,-5.86305,-5.83533,-4.43445,-3.69866,-6.02192,2.13165,4.27716,-8.62268,2.63310,8.40823,4.56657,-7.07483,-8.58281,-4.79182,-3.53024,-8.03464,3.62149,-0.00875,-8.54034,-7.55756,-0.39690,0.96052,4.28556,8.25795,-1.70471,0.28925,5.74940,-0.54673,-1.16051,3.00000
-6.37849,6.87002,6.67942,-0.74034,-5.46845,-9.92370,0.87321,0.19729,-9.09474,1.39489,9.78728,5.99390,1.98627,5.85809,5.69440,-1.09854,-2.13275,2.64843,-8.10079,-6.06666,-8.21878,9.99635,6.13518,-0.91226,-6.57994,-9.76901,3.88179,-0.90463,9.27025,0.42233,-7.31463,2.75008,-9.19000,0.09678,6.46235,-1.30912,-0.46096,8.33996,4.47891,1.21222,-8.60618,4.78533,-3.17873,7.08888,2.39983,-1.31295,2.84045,-7.42363,-2.16941,8.85021,0.80844,0.81787,-5.31246,2.45483,-6.08990,9.11622,-4.58771,1.69989,5.31637,4.05714,5.25345,1.76816,-7.72687,3.26644,9.16193,-6.60005,6.39220,-1.58395,0.56007,-3.05115,1.41649,-0.54727,-1.31130,-0.76589,4.62812,5.14464,-2.60257,-7.97684,-1.04687,-5.48677,1.68169,8.59392,-7.93623,-8.53494,-8.48717,-2.39148,-8.57184,-8.18702,2.97555,1.72962,-2.65006,2.59974,-8.27463,1.94018,9.51176,2.00000
-5.84764,-0.33412,-1.55244,7.15831,-6.69877,-3.24655,-4.55839,3.77695,-5.45835,6.26424,-9.72312,1.34230,6.39503,4.86886,-6.24321,-9.87425,5.29254,9.19727,3.84404,-4.05258,5.34035,3.69682,-2.36400,2.28080,-1.47229,1.70867,3.88321,-7.68637,8.53537,9.73958,3.66398,5.91978,-9.25891,-6.42399,7.53906,4.86192,0.16720,-7.51375,-0.23992,0.29994,-3.49020,-9.09546,-1.18100,-8.09349,-8.97252,3.58001,6.85751,-7.43776,-7.33200,-0.51087,-5.96110,5.59053,2.22270,-1.24440,9.88660,4.31489,-5.65088,-6.74030,0.87369,-3.64368,8.35158,-8.20603,-3.49214,-5.61607,4.73598,6.46103,4.90853,-6.46470,7.22739,-9.82446,-2.91579,9.16005,8.74548,-9.42650,3.52038,-6.67919,1.38821,-5.28843,-6.76072,0.07423,1.33891,-0.77786,0.08353,-3.63827,7.81459,-4.84771,7.21909,2.55493,3.92928,-9.34435,3.03268,9.98676,0.19322,8.78802,-1.33735,0.00000
-6.42574,6.89846,6.72885,-0.72928,-5.49644,-9.85872,0.65913,0.17023,-8.98040,1.53503,9.55700,6.27757,1.79336,5.82490,5.37135,-1.05349,-2.02838,2.37731,-8.13870,-6.20602,-8.30900,9.91556,6.14839,-0.98134,-6.37842,-10.02318,3.69306,-1.19288,9.06371,0.55067,-7.26981,2.69201,-9.37246,0.33325,6.40732,-1.28204,-0.86114,8.30521,4.43001,1.13353,-8.65935,4.89176,-3.10417,7.27465,2.21172,-1.28123,2.41393,-7.29028,-2.17385,8.73109,0.65388,0.81479,-5.18716,2.38253,-6.19158,9.19328,-4.43962,1.64697,5.47885,3.97146,5.35597,1.57165,-7.50157,3.34103,9.11677,-6.76795,6.25412,-1.64596,0.42858,-3.10817,1.55011,-0.78451,-0.98302,-0.83465,4.56250,4.95055,-2.66661,-7.65792,-1.12262,-5.49310,1.87170,8.54458,-7.99487,-8.43648,-8.39470,-2.33829,-8.67986,-8.37995,2.94150,1.82940,-2.56888,2.77230,-8.06819,2.15099,9.69289,2.00000
-6.38733,6.94645,6.52373,-0.75289,-5.42142,-9.80808,0.86487,0.18841,-8.97125,1.26388,9.64070,6.27617,2.00289,5.64116,5.72587,-0.91899,-2.16190,2.56504,-7.98515,-6.38131,-8.34486,9.89639,5.96403,-0.93298,-6.31831,-9.93895,3.63429,-1.24073,9.11089,0.69091,-7.48950,2.71578,-9.17997,0.02214,6.45246,-1.40886,-0.60400,8.21242,4.34349,1.24014,-8.61182,4.82651,-3.11584,7.01425,2.31559,-1.30968,2.35826,-7.28871,-2.37646,8.71878,0.95651,0.88771,-5.07974,2.20732,-6.01845,9.18173,-4.41813,1.65023,5.46071,3.99087,5.27997,1.62114,-7.51779,3.45162,9.12762,-6.55294,6.38984,-1.69172,0.53088,-3.05460,1.36496,-0.78892,-1.12643,-0.85982,4.45063,5.07661,-2.59197,-7.82408,-0.93224,-5.46371,1.92423,8.56745,-8.04417,-8.55952,-8.18311,-2.34181,-8.58172,-8.26080,3.07485,1.64381,-2.65540,2.80424,-8.02593,1.93651,9.60514,2.00000
-5.88469,-0.35148,-1.64146,6.87513,-6.55456,-3.24462,-4.71971,3.82902,-5.65696,6.13549,-9.73040,1.12102,6.28829,4.92253,-6.15346,-9.90069,5.51163,9.13853,3.96727,-3.97519,5.31676,3.63353,-2.38595,2.32899,-1.56498,1.58733,4.18040,-7.82858,8.47027,9.86031,3.60919,5.76228,-9.29102,-6.32862,7.36706,4.78628,0.29512,-7.53546,-0.28887,0.25243,-3.63729,-8.95503,-1.32248,-8.18587,-9.21521,3.70882,6.89975,-7.59307,-7.45706,-0.44384,-5.90123,5.85770,2.17549,-1.02420,9.59050,4.22082,-5.69882,-6.70473,0.89338,-3.56623,8.12982,-8.20549,-3.84483,-5.66560,4.62659,6.53552,4.89680,-6.38883,6.96476,-9.85921,-2.64654,8.92330,8.91964,-9.66501,3.33700,-6.59838,1.42436,-5.24078,-6.92302,-0.01540,1.32997,-0.54834,0.03223,-3.53586,7.58596,-4.80168,7.06685,2.58148,3.88002,-9.22227,3.11496,9.96949,-0.00676,8.71908,-1.20224,0.00000
-6.44181,6.79072,6.60450,-0.70692,-5.40829,-10.05194,0.69739,0.22723,-8.87449,1.36294,9.65349,6.21866,1.85381,5.65993,5.56176,-0.92037,-2.10911,2.48362,-8.06931,-6.22243,-8.31013,9.76250,6.18593,-0.99461,-6.50088,-9.81308,3.68935,-1.11478,9.24691,0.70425,-7.41228,2.66913,-9.43752,-0.04767,6.48758,-1.28386,-0.50042,8.23427,4.47673,1.09725,-8.54774,4.94323,-3.29920,7.03546,2.17414,-1.12417,2.45909,-7.31143,-2.28144,8.75213,0.79790,0.80473,-5.38491,2.20444,-6.15971,9.02987,-4.62855,1.52188,5.39783,3.85637,5.24187,1.90673,-7.50688,3.44921,9.07975,-6.53279,6.46213,-1.47065,0.39460,-3.16711,1.46566,-0.78235,-1.32189,-0.85991,4.57118,5.10879,-2.55226,-7.88329,-1.10988,-5.25728,1.83130,8.56297,-8.06358,-8.38844,-8.36856,-2.17610,-8.33493,-8.33068,3.00919,1.60502,-2.74333,2.80180,-8.09992,1.85140,9.55586,2.00000
7.31786,7.72991,-4.92491,9.90046,-1.91006,-7.15541,-8.18382,0.16892,1.05572,-9.22037,2.07941,-8.55893,-6.61114,-4.24252,2.03571,4.92704,4.07292,3.39806,-1.87629,-0.50612,1.92838,-3.16475,7.22830,5.96082,-3.72181,-6.12467,2.30539,-6.57327,9.46261,9.92668,-9.24530,-8.41557,7.09451,-9.26070,-8.45778,1.18797,-5.38861,-2.76905,-3.20495,-8.77447,-3.72415,2.85934,0.58819,2.82618,-2.14215,0.64165,-6.20188,1.13577,0.44290,1.57705,-1.33418,9.38351,-9.84164,9.72352,0.51151,2.68726,0.67728,0.12315,1.42138,-6.72037,-4.99889,-0.98736,-1.31850,-2.96118,2.10689,-2.71917,-5.86418,-5.87706,-4.34004,-3.56836,-6.28077,2.20904,4.01067,-8.52018,2.77775,8.46436,4.82446,-6.86218,-8.30089,-4.97808,-3.62465,-7.78531,3.54372,0.03745,-8.78025,-7.75834,-0.53552,1.07102,4.58084,8.52751,-1.75630,0.10501,5.88172,-0.44746,-0.99956,3.00000
-6.49548,7.04411,6.80743,-0.77087,-5.44582,-9.98374,0.84350,0.13776,-9.15522,1.49798,9.70056,6.07036,1.92995,5.73153,5.42188,-0.94395,-2.30717,2.47938,-8.11857,-6.16196,-8.44373,10.03011,6.20271,-0.86560,-6.42877,-9.76570,3.72865,-1.06170,9.18424,0.60311,-7.43302,2.67676,-9.17542,0.41070,6.24884,-1.16646,-0.58498,8.30257,4.42402,1.24251,-8.45659,4.85669,-3.05709,7.17342,2.18300,-1.26923,2.38576,-7.20311,-2.40958,8.81706,0.59911,0.65521,-5.25624,2.07873,-6.14368,9.09641,-4.89164,1.49653,5.50246,4.00321,5.29093,1.74693,-7.57000,3.26845,9.10561,-6.45068,6.35788,-1.62432,0.51526,-3.08352,1.37958,-0.73932,-1.24595,-0.83158,4.66178,5.07425,-2.68383,-7.77876,-1.24937,-5.30111,1.83794,8.60501,-8.12988,-8.48324,-8.17999,-2.22148,-8.48587,-8.32721,3.02606,1.84442,-2.49544,2.78224,-8.08194,2.10048,9.66626,2.00000
-5.82878,-0.33193,-1.83248,7.32919,-6.60522,-3.04258,-4.67614,3.84676,-5.44995,6.19010,-9.68636,1.20740,6.25496,4.85646,-6.12312,-9.99319,5.30796,9.34030,4.13654,-4.03452,5.49595,3.71682,-2.21150,2.43562,-1.49787,1.63536,4.18645,-7.62633,8.49806,9.59386,3.51089,6.00511,-9.30100,-6.69865,7.54040,4.74594,0.04193,-7.46948,-0.17306,0.16304,-3.89687,-9.04477,-1.38878,-8.15478,-9.03854,3.59689,6.91820,-7.42540,-7.49542,-0.54275,-5.93804,5.70625,2.03177,-1.08083,9.48935,4.15463,-5.48826,-6.64968,0.58988,-3.79861,8.11693,-8.48304,-3.71658,-5.65391,4.72420,6.48109,4.68091,-6.50177,7.10926,-9.75610,-2.88734,8.97382,8.87475,-9.41307,3.41467,-6.66721,1.35337,-5.25347,-6.97549,0.16077,1.34042,-0.52422,0.35207,-3.64194,7.61075,-5.02258,7.25591,2.76228,3.98559,-9.47094,3.12178,9.97758,0.14063,8.76582,-1.16351,0.00000
-5.81555,-0.61459,-1.58596,7.22830,-6.84908,-3.09986,-4.56722,3.73466,-5.66841,6.14274,-9.77426,1.15672,6.34751,4.81711,-6.09570,-9.98034,5.39702,9.09999,4.10591,-4.12984,5.29765,3.75393,-2.27222,2.36965,-1.55766,1.62993,3.94482,-7.76140,8.45676,9.93393,3.76838,5.82496,-9.35304,-6.34657,7.41680,4.83761,0.06301,-7.40946,-0.30915,0.16231,-3.79291,-9.12710,-1.16505,-8.11056,-9.15716,3.75531,7.08310,-7.43218,-7.45654,-0.51763,-6.14737,5.67195,2.01177,-1.13251,9.70243,3.98616,-5.40267,-6.54975,0.85494,-3.65375,8.04594,-8.38204,-3.82683,-5.51161,4.75806,6.39079,4.76296,-6.51599,7.18838,-9.93586,-2.83778,8.97202,8.92770,-9.44021,3.45314,-6.54738,1.48235,-5.11360,-6.67876,0.03000,1.30088,-0.47392,-0.05317,-3.63273,7.69548,-4.87594,7.28801,2.75338,3.89233,-9.32120,3.07873,10.00490,0.24041,8.70684,-1.37729,0.00000
-6.29669,7.15620,6.80992,-0.68694,-5.35168,-9.94376,0.63470,0.03079,-9.18664,1.21771,9.63066,6.01436,1.93618,5.86308,5.60227,-1.04311,-1.96535,2.55142,-8.02446,-6.16680,-8.22593,9.96220,6.27038,-0.99538,-6.46470,-9.92896,3.59906,-1.10179,9.05378,0.68917,-7.25237,2.83156,-9.33655,0.15392,6.52372,-1.22599,-0.71861,8.42760,4.59876,1.26365,-8.52167,4.92913,-3.12918,7.10116,2.44298,-1.32156,2.41816,-7.20847,-2.35067,8.51996,0.81756,0.89004,-5.35613,2.07584,-6.21818,9.36540,-4.64290,1.58226,5.58294,4.16803,5.56933,1.70733,-7.65532,3.21818,9.09053,-6.65564,6.32106,-1.66992,0.49048,-3.16803,1.36208,-0.68325,-1.15161,-0.79333,4.60195,4.88704,-2.82749,-7.90359,-1.09783,-5.14714,1.86671,8.52799,-8.24717,-8.51299,-8.16179,-2.15103,-8.51088,-8.36121,2.99054,1.66263,-2.55887,2.61986,-8.00303,2.01709,9.39477,2.00000
-5.82983,-0.45107,-1.80617,7.24889,-6.61096,-2.98259,-4.72965,3.59384,-5.39030,6.38658,-9.74461,1.12148,6.16270,4.93913,-6.18538,-9.98852,5.30666,9.17571,3.98498,-4.00514,5.14314,3.62683,-2.21938,2.30898,-1.27029,1.77387,4.01561,-7.94773,8.43224,9.81408,3.62578,5.96946,-9.62080,-6.52629,7.56098,4.88697,0.16827,-7.41384,-0.24256,0.27933,-3.75342,-8.98268,-1.26218,-8.05423,-9.16083,3.92292,6.82773,-7.58336,-7.56053,-0.55207,-6.08602,5.76768,2.08516,-1.06504,9.70434,4.16966,-5.62473,-6.60178,0.75312,-3.81276,8.19308,-8.22535,-3.74747,-5.58407,4.64528,6.64278,4.84353,-6.45911,7.18752,-9.80916,-2.76355,9.12220,8.83158,-9.54629,3.39510,-6.78436,1.29490,-5.25183,-6.78858,0.19256,1.36747,-0.48891,0.25092,-3.28703,7.77922,-4.98334,7.29183,2.60204,3.85679,-9.42179,3.23746,10.09328,0.23816,8.78827,-1.26670,0.00000
7.34037,7.86717,-5.09936,9.95631,-1.90200,-7.15089,-8.26286,0.44169,1.37863,-9.35751,1.89541,-8.14469,-6.35879,-4.36949,1.77096,4.98943,4.16584,3.18108,-1.62102,-0.56241,1.91280,-3.01475,7.30212,6.42676,-4.01228,-6.05205,2.15174,-6.71664,9.21680,9.66727,-9.24931,-8.33995,6.72028,-9.06131,-8.28455,1.13182,-5.57876,-2.86110,-3.04079,-8.70359,-3.70632,2.75513,0.73721,2.94525,-2.19527,0.66863,-6.12824,1.10991,0.47044,1.58120,-1.44962,9.48330,-9.72449,9.79507,0.47253,2.88585,0.94842,0.22727,1.61710,-6.83263,-4.83074,-1.01439,-1.50104,-2.70269,2.12472,-2.57981,-5.69067,-5.48354,-4.49741,-3.52673,-6.17212,2.04118,3.99586,-8.53207,2.45707,8.31222,4.64345,-6.82395,-8.22595,-5.12576,-3.55509,-7.77956,3.54010,-0.08036,-8.58298,-7.80734,-0.40518,0.77991,4.62597,8.36488,-1.55226,0.15903,5.86570,-0.49710,-0.90590,3.00000
